0.01,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0
0.03,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0
0.06,0.0,0.0,0.0,0.0
0.07,0.0,0.0,0.0,0.0
0.08,0.0,0.0,0.0,0.0
0.09,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0
0.11,0.0,0.0,0.0,0.0
0.12,0.0,0.0,0.0,0.0
0.13,0.0,0.0,0.0,0.0
0.14,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.0,0.0
0.16,0.0,0.0,0.0,0.0
0.17,0.0,0.0,0.0,0.0
0.18,0.0,0.0,0.0,0.0
0.19,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0
0.21,0.0,0.0,0.0,0.0
0.22,0.0,0.0,0.0,0.0
0.23,0.0,0.0,0.0,0.0
0.24,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0
0.26,0.0,0.0,0.0,0.0
0.27,0.0,0.0,0.0,0.0
0.28,0.0,0.0,0.0,0.0
0.29,0.0,0.0,0.0,0.0
0.3,0.0,0.0,0.0,0.0
0.31,0.0,0.0,0.0,0.0
0.32,0.0,0.0,0.0,0.0
0.33,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.0,0.0
0.35,0.0,0.0,0.0,0.0
0.36,0.0,0.0,0.0,0.0
0.37,0.0,0.0,0.0,0.0
0.38,0.0,199.7080242057972,0.0,0.0
0.39,0.0,201.75206634464215,0.0,0.0
0.4,0.0,203.7817576816021,0.0,0.0
0.41,0.0,205.2216973859884,0.0,0.0
0.42,0.0,206.2532982986948,370.49740942960517,0.0
0.43,0.0,206.87313982717797,369.5279121375258,0.0
0.44,0.0,207.36255079037758,368.622174549048,0.0
0.45,0.0,207.7041620583498,369.0160729213465,0.0
0.46,0.0,208.7041516582368,371.00151172576483,0.0
0.47,0.0,209.91105193120464,374.6695823581092,0.0
0.48,0.0,211.01561213835632,379.47039379133275,0.0
0.49,0.0,212.34075380514267,385.3729203498569,349.9545667108461
0.5,0.0,213.57630693761226,391.0754148768853,352.03352668555715
0.51,0.0,214.73365337965768,394.97812991965066,353.50847676497114
0.52,0.0,214.98905809287243,400.548100809562,354.7829383968528
0.53,0.0,215.25967925590226,406.8636801573967,356.50658722195976
0.54,0.0,214.97829889074958,410.2922085530647,359.1736649826674
0.55,0.0,214.3420831029176,410.5489357814962,362.23582924310654
0.56,0.0,213.5231551384388,409.6480064622236,366.25788191309573
0.57,0.0,212.65598154097896,407.4567704071955,370.79916107048587
0.58,0.0,211.813804662782,405.1158534653678,374.7964490796627
0.59,0.0,211.6677136953083,403.5545588963865,378.0250740676335
0.6,0.0,212.60236341355503,403.2070419099305,380.39457781899625
0.61,0.0,214.4832937217348,403.382500127684,381.2157977376921
0.62,181.02050184707284,217.05518135090716,402.2085381366612,381.7108110077181
0.63,183.05622443286686,220.05306254781075,403.223087754283,382.24285363480277
0.64,185.10063997887084,222.96906625198173,0.0,383.37823408072234
0.65,186.8566476142169,225.6912974755361,0.0,384.1338434928783
0.66,187.71070498052762,228.21757954511537,0.0,384.04918070047296
0.67,188.01801283155243,229.9411616197456,0.0,383.298226900475
0.68,188.2666913996105,231.36142452647667,0.0,382.95983774087637
0.69,188.50983326293965,231.88412230744015,0.0,383.8788101257074
0.7,188.4736179403787,232.1631530935571,0.0,386.9248459004122
0.71,188.00020773979642,232.1086057663504,0.0,389.45561116218585
0.72,187.51922061966323,231.85850514586025,0.0,391.27589280135567
0.73,187.56999825211102,230.82080566736641,0.0,392.59288014407775
0.74,188.0001700439164,229.52020985106097,0.0,393.3860689113089
0.75,188.57245732382952,228.4902674569928,0.0,393.3077750995512
0.76,189.3238526691337,227.71526379043098,227.83793540625408,392.8631037083097
0.77,189.93352619006583,227.28194426257454,0.0,391.1922438098501
0.78,190.6645303274771,226.80792981423875,0.0,388.8629274710511
0.79,191.22662074968534,226.06059333035333,226.38077838953487,385.3276377418508
0.8,191.5360166529049,225.70237133558948,0.0,382.8822517461737
0.81,191.426387043,225.34189442543635,225.70459841762298,382.0950686321692
0.82,191.16817464725844,225.59540560178203,225.15762073379844,383.5449359971418
0.83,190.2813113673797,225.9925372046817,0.0,387.03149168347664
0.84,189.21474682873054,226.5340293095321,0.0,390.18903538034056
0.85,188.47548487348462,227.26593437708303,0.0,391.9751101431347
0.86,187.9918654655327,228.55073778890736,0.0,392.74209098051244
0.87,188.11852116593224,230.03601819566026,0.0,392.8247694982907
0.88,188.53216229242813,231.31140475656719,0.0,392.80745017246653
0.89,188.54926576574863,232.18637675810436,0.0,391.9800847173098
0.9,188.34990456490056,232.6985140194136,0.0,390.98468466066237
0.91,187.94183218851967,232.77456474442886,0.0,389.24043029315004
0.92,187.8384395241568,232.41750441033386,0.0,387.25065893242
0.93,188.14056093942943,231.38284385553064,374.3835470622768,386.5267616810789
0.94,188.90676789793343,229.004542949068,371.8314358457226,386.3570857028968
0.95,189.9039508130841,227.2500547405452,370.05732998796867,386.25739393042136
0.96,191.063232218811,226.2273451286903,368.73543109995546,385.48462195601786
0.97,191.84405371119675,225.4860467124083,369.56090287023534,385.061397611564
0.98,192.1873531361679,225.23566256296704,370.99070971751655,384.09388008407234
0.99,192.08664527922738,225.2046889100133,372.57484434392615,383.48776698022505
1.0,191.91592883035813,225.41231133939758,373.8690096875529,383.34340076893415
1.01,191.5264008658031,225.64622809852642,375.36490774642687,383.90458639395416
1.02,191.21815981829,226.07896443019266,376.68374676569397,385.29135782055687
1.03,190.6484763514385,226.98269391796654,377.39844942420973,387.29562629270174
1.04,190.3321405029868,227.68716811952115,377.593276355004,388.9186759954607
1.05,190.0081612905843,228.66294629749703,378.0241063724688,390.12618503487596
1.06,189.63334579699452,229.78545672434552,379.0754029183091,391.2676578527589
1.07,189.3841823147453,230.84320189818501,379.8881631029855,392.85836166490685
1.08,189.27051289287832,231.49520109224792,380.8814205005277,394.869718165016
1.09,189.2577400565096,232.06869584098962,380.9315561525335,396.7820437865587
1.1,189.0423216244876,232.597944749687,380.3552465177443,397.6908979195139
1.11,189.1132685894326,232.97278988856388,379.8364084173879,397.5451731574989
1.12,188.8065836119373,233.35931826360454,380.5692306650648,396.7919793985266
1.13,188.8108721378481,233.2870393893137,381.1038273420221,396.2282806842667
1.14,189.34835933932385,232.93298653151896,381.9557658862806,395.91460643570775
1.15,190.35251225560881,232.52523393200508,382.2353447206729,395.50674190128024
1.16,191.32167220859557,232.39701197470924,381.8344333542817,394.6384917054808
1.17,191.8110404490797,232.53671607925492,380.72796413121847,393.39631785738527
1.18,191.901499977816,232.67443117706688,378.9796736314903,392.69336450610984
1.19,191.88170513001407,232.82336414788008,376.8520782833708,392.43130606877486
1.2,191.86923477653062,232.94846650512898,376.063530787529,391.96026914116766
1.21,192.237133957168,232.90269109753456,376.9694148885415,391.99976496132524
1.22,192.6880155506636,233.23635830761432,379.7411852515323,391.62255344725156
1.23,193.84180579126067,233.20445274829646,382.5831127680331,390.78128406267405
1.24,194.26948546540885,232.90979709445114,385.43553757607117,389.5794165782853
1.25,193.85376887232812,232.74994837731373,386.9710224011157,388.3592418587639
1.26,192.07853615718747,232.8188438480217,387.72897635846743,387.0423194534719
1.27,0.0,232.68519864351023,388.1277136177127,385.4946364795179
1.28,0.0,232.94403962675256,387.6537999324249,384.1320614290094
1.29,0.0,233.2441972856768,386.0014437540645,383.6184891796969
1.3,166.38930662307942,233.36200555630367,383.80817425702514,383.7666599795128
1.31,164.50341870295,233.7645382508176,380.9102853618737,383.9809877354847
1.32,162.31783023568755,234.14791190002742,377.887967546935,384.186369598009
1.33,160.67100291504278,234.38566324909863,376.48048936941285,384.799513792944
1.34,159.13246638739304,235.00538886976815,375.7762051971997,385.7389882961537
1.35,158.6599936831568,235.62711361375642,375.293408277827,387.4625824320137
1.36,158.90072814643818,235.88309726000568,374.84457992819983,389.45137411832
1.37,0.0,0.0,374.9076768551877,391.3140521116815
1.38,0.0,0.0,374.7355108714762,392.88361886502923
1.39,183.97551399984002,0.0,374.2814912492517,393.70155093423256
1.4,185.26820243185063,0.0,373.42596940258363,393.9639763447541
